parent_1,parent_2,mean_parent_gebv,coancestry,cross_score
P06,P12,1.4644,0.1475,1.2431
P06,P10,1.3081,0.0769,1.1928
P06,P13,1.2888,0.064,1.1928
P06,P11,1.1797,0.0923,1.0412
P06,P16,1.3098,0.1948,1.0177
P10,P12,1.0881,0.0742,0.9769
P11,P12,0.9597,0.0418,0.897
P12,P13,1.0688,0.1449,0.8514
P12,P16,1.0898,0.1706,0.8339
P04,P12,0.9653,0.1241,0.7791
P06,P15,1.0065,0.1594,0.7674
P04,P06,1.1853,0.2967,0.7403
P06,P14,0.9737,0.1644,0.7271
P06,P19,1.0332,0.2367,0.6781
P10,P16,0.9335,0.1705,0.6778
P06,P18,0.8193,0.1114,0.6522
P03,P06,0.8675,0.1519,0.6396
P10,P13,0.9124,0.1984,0.6148
P10,P15,0.6302,0.0111,0.6135
P01,P06,0.8835,0.1873,0.6026
P04,P16,0.8107,0.1471,0.59
P13,P16,0.9142,0.2192,0.5854
P04,P13,0.7897,0.1435,0.5745
P01,P12,0.6635,0.1042,0.5072
P11,P13,0.784,0.1877,0.5025
P04,P10,0.809,0.2198,0.4793
P12,P15,0.7865,0.2274,0.4453
P13,P19,0.6375,0.1385,0.4297
P06,P20,0.6159,0.1261,0.4268
P12,P19,0.8132,0.26,0.4232
P04,P19,0.5341,0.0875,0.4029
P10,P11,0.8034,0.2731,0.3937
P03,P12,0.6475,0.1787,0.3795
P04,P11,0.6806,0.2089,0.3673
P12,P14,0.7537,0.2613,0.3618
P11,P16,0.8051,0.3092,0.3413
P03,P16,0.4929,0.113,0.3233
P10,P14,0.5974,0.1871,0.3167
P04,P14,0.4746,0.1156,0.3013
P13,P14,0.578,0.1857,0.2995
P16,P19,0.6586,0.24,0.2986
P01,P13,0.4878,0.1295,0.2935
P02,P06,0.61,0.2118,0.2923
P12,P18,0.5993,0.2105,0.2835
P15,P16,0.6319,0.2346,0.28
P06,P07,0.6133,0.2234,0.2781
P03,P10,0.4912,0.1442,0.2748
P11,P15,0.5017,0.1523,0.2734
P14,P16,0.5991,0.2196,0.2698
P13,P15,0.6108,0.2294,0.2667
P01,P10,0.5071,0.1655,0.2589
P14,P19,0.3224,0.0585,0.2347
P03,P04,0.3684,0.0941,0.2273
P11,P19,0.5284,0.2019,0.2256
P01,P16,0.5089,0.1909,0.2225
P16,P18,0.4447,0.1539,0.2139
P10,P19,0.6568,0.2965,0.2122
P13,P18,0.4236,0.1459,0.2047
P11,P14,0.469,0.1875,0.1877
P07,P12,0.3933,0.1394,0.1842
P03,P11,0.3627,0.1197,0.1832
P01,P11,0.3787,0.134,0.1778
P04,P15,0.5074,0.2245,0.1707
P06,P08,0.544,0.2635,0.1488
P10,P18,0.4429,0.1983,0.1455
P01,P04,0.3844,0.1627,0.1403
P10,P20,0.2396,0.0676,0.1382
P01,P15,0.2055,0.0573,0.1196
P02,P16,0.2354,0.1041,0.0793
P04,P18,0.3202,0.1637,0.0746
P12,P20,0.396,0.2194,0.0669
P07,P16,0.2387,0.1182,0.0614
P06,P17,0.4034,0.2372,0.0476
P06,P09,0.3187,0.1888,0.0356
P12,P17,0.1834,0.1001,0.0333
P02,P12,0.39,0.2435,0.0247
P08,P13,0.1483,0.0942,0.007
P14,P18,0.1086,0.0902,-0.0267
P03,P13,0.4718,0.3369,-0.0335
P15,P19,0.3552,0.2602,-0.0352
P02,P13,0.2143,0.1845,-0.0624
P01,P14,0.1727,0.1594,-0.0663
P08,P12,0.324,0.2618,-0.0687
P16,P17,0.0288,0.0757,-0.0847
P02,P10,0.2337,0.2134,-0.0864
P18,P19,0.168,0.1724,-0.0906
P11,P18,0.3145,0.2726,-0.0943
P08,P10,0.1677,0.1937,-0.1228
P04,P20,0.1168,0.1682,-0.1355
P16,P20,0.2414,0.2614,-0.1508
P02,P11,0.1053,0.1721,-0.1529
P02,P04,0.1109,0.1806,-0.1601
P07,P11,0.1086,0.1794,-0.1605
P03,P15,0.1895,0.2346,-0.1624
P07,P13,0.2176,0.2587,-0.1705
P01,P18,0.0183,0.1282,-0.174
P07,P10,0.237,0.2797,-0.1826
P03,P18,0.0023,0.1247,-0.1848
P08,P15,-0.134,0.0348,-0.1861
P14,P15,0.2958,0.3229,-0.1886
P15,P18,0.1413,0.2251,-0.1964
P03,P19,0.2162,0.2803,-0.2042
P08,P16,0.1694,0.2584,-0.2181
P01,P19,0.2322,0.3075,-0.2291
P11,P20,0.1112,0.2294,-0.2329
P01,P03,0.0665,0.2026,-0.2375
P04,P07,0.1142,0.2404,-0.2463
P05,P06,-0.0362,0.1412,-0.248
P13,P20,0.2203,0.3156,-0.2531
P11,P17,-0.1013,0.109,-0.2648
P10,P17,0.0271,0.1989,-0.2713
P02,P15,-0.068,0.1382,-0.2752
P13,P17,0.0077,0.1902,-0.2775
P03,P20,-0.201,0.0555,-0.2842
P08,P19,-0.1073,0.1215,-0.2895
P15,P20,-0.062,0.1698,-0.3168
P03,P14,0.1568,0.3177,-0.3197
P08,P11,0.0393,0.2403,-0.3211
P09,P12,0.0987,0.2853,-0.3292
P02,P19,-0.0413,0.1924,-0.3298
P07,P14,-0.0974,0.1635,-0.3426
P04,P08,0.0449,0.273,-0.3646
P03,P08,-0.273,0.0695,-0.3773
P09,P10,-0.0576,0.2175,-0.3838
P07,P15,-0.0647,0.2174,-0.3907
P05,P12,-0.2562,0.0926,-0.395
P09,P16,-0.0559,0.2275,-0.397
P01,P07,-0.1877,0.1421,-0.4008
P07,P19,-0.038,0.243,-0.4024
P18,P20,-0.2492,0.1049,-0.4065
P17,P19,-0.2479,0.1134,-0.418
P08,P14,-0.1667,0.1702,-0.422
P09,P13,-0.0769,0.2347,-0.429
P09,P11,-0.186,0.1671,-0.4367
P02,P03,-0.207,0.1585,-0.4448
P19,P20,-0.0353,0.2787,-0.4535
P02,P14,-0.1007,0.2357,-0.4542
P04,P09,-0.1804,0.1836,-0.4558
P07,P18,-0.2519,0.1366,-0.4567
P04,P17,-0.0957,0.2425,-0.4595
P01,P02,-0.191,0.181,-0.4625
P01,P20,-0.185,0.1869,-0.4654
P14,P20,-0.0948,0.2611,-0.4865
P03,P07,-0.2037,0.1905,-0.4895
P09,P15,-0.3592,0.1249,-0.5466
P02,P18,-0.2552,0.1963,-0.5496
P08,P18,-0.3212,0.1938,-0.6118
P14,P17,-0.3073,0.2126,-0.6262
P01,P08,-0.257,0.2465,-0.6267
P04,P05,-0.5353,0.0611,-0.6269
P08,P20,-0.5245,0.0778,-0.6411
P15,P17,-0.2745,0.2497,-0.6491
P09,P19,-0.3325,0.2191,-0.6612
P05,P10,-0.4125,0.1872,-0.6933
P09,P14,-0.392,0.2175,-0.7182
P05,P13,-0.4319,0.1965,-0.7266
P01,P09,-0.4822,0.1661,-0.7315
P07,P08,-0.5271,0.1415,-0.7393
P02,P07,-0.4611,0.2008,-0.7623
P17,P20,-0.6651,0.0699,-0.7699
P03,P17,-0.4135,0.2383,-0.771
P02,P20,-0.4585,0.2099,-0.7733
P01,P17,-0.3976,0.2687,-0.8005
P05,P11,-0.5409,0.1774,-0.8069
P07,P20,-0.4552,0.2378,-0.8119
P17,P18,-0.4618,0.2362,-0.816
P02,P08,-0.5304,0.2255,-0.8686
P03,P09,-0.4982,0.2506,-0.8741
P09,P18,-0.5464,0.2352,-0.8993
P05,P16,-0.4108,0.335,-0.9133
P05,P19,-0.6875,0.1719,-0.9453
P08,P17,-0.737,0.1647,-0.9841
P07,P09,-0.7524,0.1567,-0.9874
P07,P17,-0.6677,0.214,-0.9887
P09,P20,-0.7498,0.1774,-1.0158
P05,P15,-0.7141,0.203,-1.0186
P01,P05,-0.8371,0.1296,-1.0315
P03,P05,-0.8531,0.1535,-1.0834
P08,P09,-0.8217,0.1775,-1.088
P02,P09,-0.7557,0.2387,-1.1137
P02,P17,-0.671,0.3241,-1.1572
P05,P18,-0.9013,0.1912,-1.1882
P09,P17,-0.9623,0.1641,-1.2085
P05,P14,-0.7469,0.3366,-1.2519
P05,P08,-1.1766,0.0805,-1.2974
P05,P07,-1.1073,0.242,-1.4704
P05,P20,-1.1047,0.2497,-1.4793
P02,P05,-1.1106,0.2475,-1.4819
P05,P17,-1.3172,0.1457,-1.5358
P05,P09,-1.4019,0.2726,-1.8108
