plot_id,row,col,entry,qr_label
P0101,1,1,G02,QR::P0101
P0102,1,2,G03,QR::P0102
P0103,1,3,G04,QR::P0103
P0104,1,4,G05,QR::P0104
P0105,1,5,G06,QR::P0105
P0106,1,6,G07,QR::P0106
P0201,2,1,G08,QR::P0201
P0202,2,2,G09,QR::P0202
P0203,2,3,G10,QR::P0203
P0204,2,4,G11,QR::P0204
P0205,2,5,G12,QR::P0205
P0206,2,6,G13,QR::P0206
P0301,3,1,G14,QR::P0301
P0302,3,2,G15,QR::P0302
P0303,3,3,G16,QR::P0303
P0304,3,4,G17,QR::P0304
P0305,3,5,G18,QR::P0305
P0306,3,6,G19,QR::P0306
P0401,4,1,G20,QR::P0401
P0402,4,2,G21,QR::P0402
P0403,4,3,G22,QR::P0403
P0404,4,4,G23,QR::P0404
P0405,4,5,G24,QR::P0405
P0406,4,6,G01,QR::P0406
P0501,5,1,G02,QR::P0501
P0502,5,2,G03,QR::P0502
P0503,5,3,G04,QR::P0503
P0504,5,4,G05,QR::P0504
P0505,5,5,G06,QR::P0505
P0506,5,6,G07,QR::P0506
P0601,6,1,G08,QR::P0601
P0602,6,2,G09,QR::P0602
P0603,6,3,G10,QR::P0603
P0604,6,4,G11,QR::P0604
P0605,6,5,G12,QR::P0605
P0606,6,6,G13,QR::P0606
P0701,7,1,G14,QR::P0701
P0702,7,2,G15,QR::P0702
P0703,7,3,G16,QR::P0703
P0704,7,4,G17,QR::P0704
P0705,7,5,G18,QR::P0705
P0706,7,6,G19,QR::P0706
P0801,8,1,G20,QR::P0801
P0802,8,2,G21,QR::P0802
P0803,8,3,G22,QR::P0803
P0804,8,4,G23,QR::P0804
P0805,8,5,G24,QR::P0805
P0806,8,6,G01,QR::P0806
P0901,9,1,G02,QR::P0901
P0902,9,2,G03,QR::P0902
P0903,9,3,G04,QR::P0903
P0904,9,4,G05,QR::P0904
P0905,9,5,G06,QR::P0905
P0906,9,6,G07,QR::P0906
P1001,10,1,G08,QR::P1001
P1002,10,2,G09,QR::P1002
P1003,10,3,G10,QR::P1003
P1004,10,4,G11,QR::P1004
P1005,10,5,G12,QR::P1005
P1006,10,6,G13,QR::P1006
