genotype,gebv,se,ci_lower,ci_upper,rank
G050,3.15090813353985,0.20599834883917853,2.74715136981506,3.55466489726464,1
G049,2.5594577984058473,0.17566888028841068,2.2151467930405624,2.9037688037711322,2
G047,2.1834881427128314,0.21763056854720214,1.7569322283603153,2.6100440570653474,3
G026,1.8246103049154356,0.3336793715741193,1.1705987366301618,2.4786218732007095,4
G051,1.6184131202601322,0.15654367563938307,1.3115875160069415,1.925238724513323,5
G044,1.4443170258252331,0.27566957247261814,0.9040046637789015,1.9846293878715646,6
G004,1.3957717101086942,0.2960129155638167,0.8155863956036135,1.9759570246137748,7
G032,1.351458184504187,0.2592120459801285,0.8434025743831353,1.859513794625239,8
G028,1.3482068134340977,0.33842417389410684,0.6848954326016483,2.011518194266547,9
G059,1.2880777154433913,0.21373579328774903,0.8691555605994032,1.7069998702873794,10
G034,1.1377167846550682,0.19665264124002774,0.7522776078246138,1.5231559614855226,11
G054,0.9944856278202228,0.19633964427846143,0.6096599250344383,1.3793113306060072,12
G040,0.8767181724687065,0.30320726829325656,0.2824319266139237,1.4710044183234894,13
G033,0.8339229967182518,0.3334526599285681,0.1803557832582583,1.4874902101782452,14
G052,0.8271065315552476,0.16678187779253817,0.5002140510818728,1.1539990120286223,15
G011,0.7200678200091131,0.2741870930400099,0.1826611176506937,1.2574745223675325,16
G046,0.7197279364283922,0.2811592111843778,0.1686558825070117,1.2707999903497726,17
G036,0.6845550254847351,0.3128486123743301,0.07137174523104817,1.297738305738422,18
G022,0.6566216052935377,0.2482966664681852,0.16996013901589474,1.1432830715711808,19
G025,0.6418366281712384,0.328091821659936,-0.001223342282236084,1.284896598624713,20
G005,0.6382947409282153,0.21284762624357653,0.22111339349080528,1.0554760883656251,21
G045,0.5939459107122969,0.21426753909070415,0.17398153409451672,1.013910287330077,22
G018,0.5482601802064181,0.24747261321450226,0.06321385830599369,1.0333065021068424,23
G012,0.5147052057737699,0.18205486253361394,0.15787767520788654,0.8715327363396532,24
G039,0.5065370793987306,0.23056669510591477,0.05462635699113766,0.9584478018063236,25
G008,0.30383536777881237,0.30484243152617496,-0.29365579801249053,0.9013265335701153,26
G058,0.2838299564910305,0.22101220291770773,-0.14935396122767663,0.7170138742097376,27
G002,0.24057128353827487,0.16174704350311658,-0.0764529217278336,0.5575954888043834,28
G041,0.20442021540537625,0.16354287212410812,-0.11612381395787563,0.5249642447686281,29
G030,0.17497762274037393,0.27780525044459325,-0.36952066813102885,0.7194759136117768,30
G015,0.16091632266564457,0.20954189128417228,-0.2497857842513331,0.5716184295826222,31
G056,-0.021650789789891167,0.28191390661456817,-0.5742020467544449,0.5309004671746624,32
G013,-0.06412793563418305,0.3394124166623325,-0.7293762722923548,0.6011204010239887,33
G014,-0.08547656318586194,0.1547264857343552,-0.38874047522519817,0.21778734885347428,34
G019,-0.1304827931408637,0.16857770975148945,-0.460895104253783,0.1999295179720556,35
G024,-0.14873281023632337,0.2628047727731069,-0.6638301648716128,0.36636454439896615,36
G010,-0.2259088611632136,0.32767908526333533,-0.8681598682793509,0.4163421459529236,37
G023,-0.23228277208327797,0.2702764242680802,-0.7620245636487151,0.29745901948215914,38
G009,-0.2676603022043396,0.34169288019280675,-0.9373783473822408,0.4020577429735616,39
G057,-0.29043317738973956,0.32623723586990466,-0.9298581596947526,0.34899180491527354,40
G006,-0.29204748521936347,0.2634099516728898,-0.8083309904982274,0.22423602005950044,41
G007,-0.31194932819017573,0.23331419246300597,-0.7692451454176674,0.14534648903731595,42
G017,-0.4037502646562769,0.28436519634454094,-0.9611060494915771,0.15360552017902335,43
G055,-0.4426921491035081,0.25321651752754637,-0.9389965234574991,0.05361222525048276,44
G038,-0.45738531115194264,0.2731016548717734,-0.9926645547006185,0.0778939323967332,45
G021,-0.47727871963320684,0.27086314935472755,-1.008170492368473,0.05361305310205916,46
G037,-0.5190133298294971,0.176952290324226,-0.8658398188649801,-0.1721868407940142,47
G060,-0.5555840578664938,0.21273334831276158,-0.9725414205595064,-0.13862669517348108,48
G016,-0.6140183945189056,0.20632269862011915,-1.018410883814339,-0.20962590522347208,49
G042,-0.6279871010105986,0.27136287620684063,-1.1598583383760062,-0.09611586364519098,50
G053,-0.663821954890323,0.2609539239633013,-1.1752916458583935,-0.15235226392225243,51
G027,-0.7131886718682877,0.18765143222047298,-1.0809854790204148,-0.3453918647161607,52
G001,-0.7931224751578991,0.34794723351690066,-1.4750990528510244,-0.11114589746477388,53
G048,-0.8158629486356607,0.28371855768201804,-1.371951321692416,-0.2597745755789054,54
G043,-0.8258165208830098,0.32141573799732936,-1.4557913673577754,-0.1958416744082443,55
G035,-0.8855331545554961,0.26986319845391615,-1.414465023525172,-0.3566012855858204,56
G031,-1.1695295195123863,0.28192145349818987,-1.7220955683688384,-0.6169634706559342,57
G029,-1.2300127753398604,0.3075453252645567,-1.8328016128583915,-0.6272239378213293,58
G020,-1.3744261756767235,0.15257157754898606,-1.6734664676727362,-1.0753858836807109,59
G003,-1.8963263495990657,0.22164624371827626,-2.3307529872868873,-1.4618997119112442,60
